symbol,date,high_tight,power_gap_next10,max_gap_next10
APGE,2023-12-08,True,False,2.9371963421999103
APGE,2023-12-11,False,False,2.9371963421999103
APGE,2023-12-12,False,False,2.9371963421999103
APGE,2023-12-13,False,False,2.9371963421999103
APGE,2023-12-14,True,False,2.885443997014292
APGE,2023-12-15,True,False,2.885443997014292
APGE,2023-12-18,True,False,2.885443997014292
APGE,2023-12-19,True,False,2.885443997014292
APGE,2023-12-20,True,False,1.2915848671626762
APGE,2023-12-21,True,False,1.2915848671626762
APGE,2023-12-22,True,False,1.2276407529283828
APGE,2023-12-26,True,False,1.2276407529283828
APGE,2023-12-27,False,False,1.2276407529283828
APGE,2023-12-28,True,False,2.9199321403092338
APGE,2023-12-29,False,False,2.9199321403092338
APGE,2024-01-02,False,False,2.9199321403092338
APGE,2024-01-03,False,False,2.9199321403092338
APGE,2024-01-04,False,False,2.9199321403092338
APGE,2024-01-05,False,False,2.9199321403092338
APGE,2024-01-08,False,False,2.9199321403092338
APGE,2024-01-09,True,False,2.9199321403092338
APGE,2024-01-10,True,False,2.9199321403092338
APGE,2024-01-11,True,False,2.9199321403092338
APGE,2024-01-12,True,False,2.20629400974508
APGE,2024-01-16,True,False,2.20629400974508
APGE,2024-01-17,True,False,2.20629400974508
APGE,2024-01-18,True,False,2.20629400974508
APGE,2024-01-19,True,False,2.20629400974508
APGE,2024-01-22,True,False,2.20629400974508
APGE,2024-01-23,True,False,2.20629400974508
APGE,2024-01-24,True,False,2.20629400974508
APGE,2024-01-25,True,False,1.8507430802530367
APGE,2024-01-26,True,False,1.8507430802530367
APGE,2024-01-29,True,False,1.8507430802530367
APGE,2024-01-30,True,False,1.8507430802530367
APGE,2024-01-31,False,False,2.653633472584005
APGE,2024-02-01,True,False,2.653633472584005
APGE,2024-02-02,True,False,2.653633472584005
APGE,2024-02-05,True,False,2.653633472584005
APGE,2024-02-06,True,False,2.653633472584005
APGE,2024-02-07,True,False,2.653633472584005
APGE,2024-02-08,True,False,2.653633472584005
APGE,2024-02-09,True,False,2.653633472584005
APGE,2024-02-12,True,False,2.653633472584005
APGE,2024-02-13,True,False,2.653633472584005
APGE,2024-02-14,True,False,1.8792706932940995
APGE,2024-02-15,False,False,1.5479962585259077
APGE,2024-02-16,False,False,1.7722873728916566
APGE,2024-02-20,False,True,43.53137862550449
APGE,2024-02-21,False,True,43.53137862550449
APGE,2024-02-22,False,True,43.53137862550449
APGE,2024-02-23,False,True,43.53137862550449
APGE,2024-02-26,False,True,43.53137862550449
APGE,2024-02-27,False,True,43.53137862550449
APGE,2024-02-28,False,True,43.53137862550449
APGE,2024-02-29,False,True,43.53137862550449
APGE,2024-03-01,False,True,43.53137862550449
APGE,2024-03-04,False,True,43.53137862550449
APGE,2024-03-05,False,False,3.0016907536175808
APGE,2024-03-06,False,False,1.180264098212902
APGE,2024-03-07,False,False,1.180264098212902
APGE,2024-03-08,False,False,1.6381068874260718
APGE,2024-03-11,False,False,1.6381068874260718
APGE,2024-03-12,False,False,1.6381068874260718
APGE,2024-03-13,False,False,1.6381068874260718
APGE,2024-03-14,False,False,1.6381068874260718
APGE,2024-03-15,False,False,1.6381068874260718
APGE,2024-03-18,True,False,1.6381068874260718
APGE,2024-03-19,True,False,1.6381068874260718
APGE,2024-03-20,True,False,1.6381068874260718
APGE,2024-03-21,True,False,1.6381068874260718
APGE,2024-03-22,True,False,1.5670146458135248
APGE,2024-03-25,False,False,1.5670146458135248
APGE,2024-03-26,True,False,1.5670146458135248
APGE,2024-03-27,True,False,1.7813125233177685
APGE,2024-03-28,True,False,1.7813125233177685
APGE,2024-04-01,False,False,1.7813125233177685
APGE,2024-04-02,False,False,1.7813125233177685
APGE,2024-04-03,False,False,1.7813125233177685
APGE,2024-04-04,False,False,1.7813125233177685
APGE,2024-04-05,False,False,1.7813125233177685
APGE,2024-04-08,False,False,1.7813125233177685
APGE,2024-04-09,False,False,1.7813125233177685
APGE,2024-04-10,False,False,1.7813125233177685
APGE,2024-04-11,False,False,1.57749239154521
APGE,2024-04-12,False,False,1.57749239154521
APGE,2024-04-15,False,False,1.57749239154521
APGE,2024-04-16,False,False,1.57749239154521
APGE,2024-04-17,False,False,1.57749239154521
APGE,2024-04-18,False,False,1.57749239154521
APGE,2024-04-19,False,False,3.0459772592891454
APGE,2024-04-22,False,False,3.0459772592891454
APGE,2024-04-23,False,False,3.0459772592891454
APGE,2024-04-24,False,False,3.0459772592891454
APGE,2024-04-25,False,False,3.0459772592891454
APGE,2024-04-26,False,False,6.009071079374828
APGE,2024-04-29,False,False,6.009071079374828
APGE,2024-04-30,False,False,6.009071079374828
APGE,2024-05-01,False,False,6.009071079374828
APGE,2024-05-02,False,False,6.009071079374828
APGE,2024-05-03,False,False,6.009071079374828
APGE,2024-05-06,False,False,6.009071079374828
APGE,2024-05-07,False,False,6.009071079374828
APGE,2024-05-08,False,False,6.009071079374828
APGE,2024-05-09,False,False,6.009071079374828
APGE,2024-05-10,False,False,2.8518535472728646
APGE,2024-05-13,False,False,2.8518535472728646
APGE,2024-05-14,False,False,2.8518535472728646
APGE,2024-05-15,False,False,1.5627909815588703
APGE,2024-05-16,False,False,1.5627909815588703
APGE,2024-05-17,False,False,1.8624064421244313
APGE,2024-05-20,False,False,1.8624064421244313
APGE,2024-05-21,False,False,1.8624064421244313
APGE,2024-05-22,False,False,1.8624064421244313
APGE,2024-05-23,False,False,1.8624064421244313
APGE,2024-05-24,False,False,1.8624064421244313
APGE,2024-05-28,False,False,1.8624064421244313
APGE,2024-05-29,False,False,6.3874154008539685
APGE,2024-05-30,False,False,6.3874154008539685
APGE,2024-05-31,False,False,6.3874154008539685
APGE,2024-06-03,False,False,6.3874154008539685
APGE,2024-06-04,False,False,6.3874154008539685
APGE,2024-06-05,False,False,6.3874154008539685
APGE,2024-06-06,False,False,6.3874154008539685
APGE,2024-06-07,False,False,6.3874154008539685
APGE,2024-06-10,False,False,6.3874154008539685
APGE,2024-06-11,False,False,6.3874154008539685
APGE,2024-06-12,False,False,0.9073462764536577
APGE,2024-06-13,False,False,0.9073462764536577
APGE,2024-06-14,False,False,0.9073462764536577
APGE,2024-06-17,False,False,0.9073462764536577
APGE,2024-06-18,False,False,0.9421633577004096
APGE,2024-06-20,False,False,0.9421633577004096
APGE,2024-06-21,False,False,1.3677023974298486
APGE,2024-06-24,False,False,1.3677023974298486
APGE,2024-06-25,False,False,1.3677023974298486
APGE,2024-06-26,False,False,3.1524102259930187
APGE,2024-06-27,False,False,3.418244468522902
APGE,2024-06-28,False,False,3.418244468522902
APGE,2024-07-01,False,False,3.418244468522902
APGE,2024-07-02,False,False,3.418244468522902
APGE,2024-07-03,False,False,3.418244468522902
APGE,2024-07-05,False,False,3.418244468522902
APGE,2024-07-08,False,False,3.418244468522902
APGE,2024-07-09,False,False,3.418244468522902
APGE,2024-07-10,False,False,3.418244468522902
APGE,2024-07-11,False,False,3.418244468522902
APGE,2024-07-12,False,False,2.753802212885037
APGE,2024-07-15,False,False,2.753802212885037
APGE,2024-07-16,False,False,2.753802212885037
APGE,2024-07-17,False,False,2.753802212885037
APGE,2024-07-18,False,False,2.753802212885037
APGE,2024-07-19,False,False,2.753802212885037
APGE,2024-07-22,False,False,2.753802212885037
APGE,2024-07-23,True,False,2.753802212885037
APGE,2024-07-24,False,False,2.753802212885037
APGE,2024-07-25,False,False,2.753802212885037
APGE,2024-07-26,False,False,2.446782544982762
APGE,2024-07-29,False,False,2.446782544982762
APGE,2024-07-30,False,False,2.446782544982762
APGE,2024-07-31,False,False,2.446782544982762
APGE,2024-08-01,False,False,2.871355349101723
APGE,2024-08-02,False,False,2.871355349101723
APGE,2024-08-05,False,False,2.871355349101723
APGE,2024-08-06,False,False,2.871355349101723
APGE,2024-08-07,False,False,2.871355349101723
APGE,2024-08-08,False,False,2.871355349101723
APGE,2024-08-09,False,False,2.871355349101723
APGE,2024-08-12,False,False,2.871355349101723
APGE,2024-08-13,False,False,2.871355349101723
APGE,2024-08-14,False,False,2.871355349101723
APGE,2024-08-15,False,False,0.6691754430497188
APGE,2024-08-16,False,False,1.395910626034813
APGE,2024-08-19,False,False,1.395910626034813
APGE,2024-08-20,False,False,1.395910626034813
APGE,2024-08-21,False,False,1.395910626034813
APGE,2024-08-22,False,False,1.395910626034813
APGE,2024-08-23,False,False,1.395910626034813
APGE,2024-08-26,True,False,1.395910626034813
APGE,2024-08-27,True,False,1.395910626034813
APGE,2024-08-28,True,False,1.395910626034813
APGE,2024-08-29,True,False,1.395910626034813
APGE,2024-08-30,True,False,1.0704539229794863
APGE,2024-09-03,True,False,1.0704539229794863
APGE,2024-09-04,False,False,1.0704539229794863
APGE,2024-09-05,True,False,3.112110691157488
APGE,2024-09-06,False,False,3.112110691157488
APGE,2024-09-09,True,False,3.112110691157488
APGE,2024-09-10,True,False,3.112110691157488
APGE,2024-09-11,True,False,3.112110691157488
APGE,2024-09-12,True,False,3.112110691157488
APGE,2024-09-13,True,False,3.112110691157488
APGE,2024-09-16,False,False,3.112110691157488
APGE,2024-09-17,False,False,3.112110691157488
APGE,2024-09-18,False,False,3.112110691157488
APGE,2024-09-19,False,False,1.6115063592610612
APGE,2024-09-20,False,False,1.6358844857298216
APGE,2024-09-23,False,False,1.6358844857298216
APGE,2024-09-24,False,False,1.6358844857298216
APGE,2024-09-25,False,False,1.6358844857298216
APGE,2024-09-26,True,False,1.6358844857298216
APGE,2024-09-27,True,False,1.6358844857298216
APGE,2024-09-30,True,False,1.6358844857298216
APGE,2024-10-01,True,False,1.6358844857298216
APGE,2024-10-02,True,False,1.6358844857298216
APGE,2024-10-03,True,False,1.6358844857298216
APGE,2024-10-04,False,False,0.41909536763831134
APGE,2024-10-07,True,False,0.41909536763831134
APGE,2024-10-08,True,False,0.41909536763831134
APGE,2024-10-09,False,False,0.41909536763831134
APGE,2024-10-10,False,False,0.7583110778422331
APGE,2024-10-11,True,False,0.9624638934686791
APGE,2024-10-14,True,False,1.8786398808937177
APGE,2024-10-15,False,False,1.8786398808937177
APGE,2024-10-16,True,False,1.8786398808937177
APGE,2024-10-17,True,False,1.8786398808937177
APGE,2024-10-18,False,False,1.8786398808937177
APGE,2024-10-21,False,False,1.8786398808937177
APGE,2024-10-22,False,False,1.8786398808937177
APGE,2024-10-23,False,False,2.8306702440660247
APGE,2024-10-24,False,False,2.8306702440660247
APGE,2024-10-25,False,False,2.8306702440660247
APGE,2024-10-28,False,False,3.8939808732124215
APGE,2024-10-29,False,False,3.8939808732124215
APGE,2024-10-30,False,False,3.8939808732124215
APGE,2024-10-31,False,False,3.8939808732124215
APGE,2024-11-01,False,False,3.8939808732124215
APGE,2024-11-04,False,False,3.8939808732124215
APGE,2024-11-05,False,False,3.8939808732124215
APGE,2024-11-06,False,False,3.8939808732124215
APGE,2024-11-07,False,False,3.8939808732124215
APGE,2024-11-08,False,False,3.8939808732124215
APGE,2024-11-11,False,False,4.716979475945204
APGE,2024-11-12,False,False,4.716979475945204
APGE,2024-11-13,False,False,4.716979475945204
APGE,2024-11-14,False,False,4.716979475945204
APGE,2024-11-15,False,False,4.716979475945204
APGE,2024-11-18,False,False,4.716979475945204
APGE,2024-11-19,False,False,4.716979475945204
APGE,2024-11-20,False,False,4.716979475945204
APGE,2024-11-21,False,False,4.716979475945204
APGE,2024-11-22,False,False,4.716979475945204
APGE,2024-11-25,False,False,2.547777001609708
APGE,2024-11-26,False,False,2.547777001609708
APGE,2024-11-27,False,False,1.3289002299970987
APGE,2024-11-29,False,False,1.3289002299970987
APGE,2024-12-02,False,False,3.0337044362271692
APGE,2024-12-03,False,False,3.0337044362271692
APGE,2024-12-04,False,False,3.0337044362271692
APGE,2024-12-05,False,False,3.0337044362271692
APGE,2024-12-06,False,False,3.0337044362271692
APGE,2024-12-09,False,False,3.0337044362271692
APGE,2024-12-10,False,False,3.0337044362271692
APGE,2024-12-11,False,False,3.0337044362271692
APGE,2024-12-12,False,False,3.0337044362271692
APGE,2024-12-13,False,False,3.0337044362271692
APGE,2024-12-16,False,False,1.3873411627528753
APGE,2024-12-17,False,False,1.3873411627528753
APGE,2024-12-18,False,False,1.3873411627528753
APGE,2024-12-19,False,False,1.2582774932099694
APGE,2024-12-20,False,False,1.2582774932099694
APGE,2024-12-23,False,False,1.2582774932099694
APGE,2024-12-24,False,False,1.2582774932099694
APGE,2024-12-26,False,False,1.2582774932099694
APGE,2024-12-27,False,False,1.2582774932099694
APGE,2024-12-30,False,False,3.0249075294696004
APGE,2024-12-31,False,False,3.0249075294696004
APGE,2025-01-02,False,False,3.0249075294696004
APGE,2025-01-03,False,False,3.0249075294696004
APGE,2025-01-06,False,False,3.0249075294696004
APGE,2025-01-07,False,False,3.0249075294696004
APGE,2025-01-08,False,False,3.0249075294696004
APGE,2025-01-10,False,False,3.0249075294696004
APGE,2025-01-13,False,False,3.0249075294696004
APGE,2025-01-14,False,False,3.0249075294696004
APGE,2025-01-15,False,False,1.6999385592899818
APGE,2025-01-16,False,False,1.6999385592899818
APGE,2025-01-17,False,False,1.6999385592899818
APGE,2025-01-21,False,False,1.289683684770515
APGE,2025-01-22,False,False,1.289683684770515
APGE,2025-01-23,False,False,1.289683684770515
APGE,2025-01-24,False,False,1.289683684770515
APGE,2025-01-27,False,False,1.289683684770515
APGE,2025-01-28,False,False,1.289683684770515
APGE,2025-01-29,False,False,1.289683684770515
APGE,2025-01-30,False,False,1.3521113865812007
APGE,2025-01-31,False,False,1.3521113865812007
APGE,2025-02-03,False,False,1.3521113865812007
APGE,2025-02-04,False,False,1.3521113865812007
APGE,2025-02-05,False,False,1.3521113865812007
APGE,2025-02-06,False,False,1.8851233439354464
APGE,2025-02-07,False,False,1.8851233439354464
APGE,2025-02-10,False,False,1.8851233439354464
APGE,2025-02-11,False,False,1.8851233439354464
APGE,2025-02-12,False,False,1.8851233439354464
APGE,2025-02-13,False,False,1.8851233439354464
APGE,2025-02-14,False,False,3.880404874780208
APGE,2025-02-18,False,False,3.880404874780208
APGE,2025-02-19,False,False,3.880404874780208
APGE,2025-02-20,False,False,3.880404874780208
APGE,2025-02-21,False,False,3.880404874780208
APGE,2025-02-24,False,False,3.880404874780208
APGE,2025-02-25,False,False,3.880404874780208
APGE,2025-02-26,False,False,3.880404874780208
APGE,2025-02-27,False,False,3.880404874780208
APGE,2025-02-28,False,False,3.880404874780208
APGE,2025-03-03,False,False,1.0900648765871601
APGE,2025-03-04,False,False,1.0900648765871601
APGE,2025-03-05,False,False,1.0900648765871601
APGE,2025-03-06,False,False,1.0900648765871601
APGE,2025-03-07,False,False,1.0900648765871601
APGE,2025-03-10,False,False,1.0900648765871601
APGE,2025-03-11,False,False,1.0900648765871601
APGE,2025-03-12,False,False,1.0900648765871601
APGE,2025-03-13,False,False,0.7826747266614698
APGE,2025-03-14,False,False,0.6180732744070827
APGE,2025-03-17,False,False,0.6180732744070827
APGE,2025-03-18,False,False,0.6180732744070827
APGE,2025-03-19,False,False,0.4016060411629274
APGE,2025-03-20,False,False,0.4016060411629274
APGE,2025-03-21,False,False,0.4016060411629274
APGE,2025-03-24,False,False,0.5259962414845054
APGE,2025-03-25,False,False,1.9814223057755154
APGE,2025-03-26,False,False,1.9814223057755154
APGE,2025-03-27,False,False,1.9814223057755154
APGE,2025-03-28,False,False,1.9814223057755154
APGE,2025-03-31,False,False,1.9814223057755154
APGE,2025-04-01,False,False,1.9814223057755154
APGE,2025-04-02,False,False,1.9814223057755154
APGE,2025-04-03,False,False,1.9814223057755154
APGE,2025-04-04,False,False,1.9814223057755154
APGE,2025-04-07,False,False,1.9814223057755154
APGE,2025-04-08,False,False,4.33803074796435
APGE,2025-04-09,False,False,4.33803074796435
APGE,2025-04-10,False,False,4.33803074796435
APGE,2025-04-11,False,False,4.33803074796435
APGE,2025-04-14,False,False,4.33803074796435
APGE,2025-04-15,False,False,4.33803074796435
APGE,2025-04-16,False,False,4.33803074796435
APGE,2025-04-17,False,False,4.33803074796435
APGE,2025-04-21,False,False,4.33803074796435
APGE,2025-04-22,False,False,4.33803074796435
APGE,2025-04-23,False,False,1.7857161972334668
APGE,2025-04-24,False,False,1.7857161972334668
APGE,2025-04-25,False,False,1.7857161972334668
APGE,2025-04-28,False,False,5.8997069158649
APGE,2025-04-29,False,False,5.8997069158649
APGE,2025-04-30,False,False,5.8997069158649
APGE,2025-05-01,False,False,5.8997069158649
APGE,2025-05-02,False,False,5.8997069158649
APGE,2025-05-05,False,False,5.8997069158649
APGE,2025-05-06,False,False,5.8997069158649
APGE,2025-05-07,False,False,5.8997069158649
APGE,2025-05-08,False,False,5.8997069158649
APGE,2025-05-09,False,False,5.8997069158649
APGE,2025-05-12,True,False,1.4184432112060108
APGE,2025-05-13,True,False,1.4184432112060108
APGE,2025-05-14,True,False,1.4184432112060108
APGE,2025-05-15,True,False,1.4184432112060108
APGE,2025-05-16,True,False,1.4184432112060108
APGE,2025-05-19,False,False,1.4184432112060108
APGE,2025-05-20,False,False,1.4184432112060108
APGE,2025-05-21,False,False,1.4184432112060108
APGE,2025-05-22,True,False,2.1248318848291703
APGE,2025-05-23,True,False,2.1248318848291703
APGE,2025-05-27,False,False,2.1248318848291703
APGE,2025-05-28,False,False,2.1248318848291703
APGE,2025-05-29,False,False,2.1248318848291703
APGE,2025-05-30,False,False,2.1248318848291703
APGE,2025-06-02,False,False,2.1248318848291703
APGE,2025-06-03,False,False,2.1248318848291703
APGE,2025-06-04,False,False,2.1248318848291703
APGE,2025-06-05,False,False,2.1248318848291703
APGE,2025-06-06,False,False,1.6182777195808962
APGE,2025-06-09,False,False,2.1281767849785638
APGE,2025-06-10,False,False,2.1281767849785638
APGE,2025-06-11,False,False,2.1281767849785638
APGE,2025-06-12,False,False,2.1281767849785638
APGE,2025-06-13,False,False,2.1281767849785638
APGE,2025-06-16,False,False,2.1281767849785638
APGE,2025-06-17,False,False,2.1281767849785638
APGE,2025-06-18,False,False,2.1281767849785638
APGE,2025-06-20,True,False,2.1281767849785638
APGE,2025-06-23,True,False,2.9816465823123472
APGE,2025-06-24,True,False,2.9816465823123472
APGE,2025-06-25,True,False,2.9816465823123472
APGE,2025-06-26,True,False,2.9816465823123472
APGE,2025-06-27,True,False,2.9816465823123472
APGE,2025-06-30,True,False,2.9816465823123472
APGE,2025-07-01,True,False,2.9816465823123472
APGE,2025-07-02,True,False,2.9816465823123472
APGE,2025-07-03,True,False,2.9816465823123472
APGE,2025-07-07,False,False,2.9816465823123472
APGE,2025-07-08,False,False,1.4831115566888098
APGE,2025-07-09,False,False,1.1039306789175196
APGE,2025-07-10,False,False,1.1039306789175196
APGE,2025-07-11,False,False,1.1039306789175196
APGE,2025-07-14,False,False,1.1039306789175196
APGE,2025-07-15,False,False,1.1039306789175196
APGE,2025-07-16,False,False,1.0769183819110628
APGE,2025-07-17,False,False,1.0769183819110628
APGE,2025-07-18,False,False,0.8838441977392808
APGE,2025-07-21,False,False,0.8838441977392808
APGE,2025-07-22,False,False,0.8838441977392808
APGE,2025-07-23,False,False,0.5639072905683662
APGE,2025-07-24,False,False,0.5639072905683662
APGE,2025-07-25,False,False,0.5639072905683662
APGE,2025-07-28,False,False,0.5639072905683662
APGE,2025-07-29,False,False,1.3852800031706636
APGE,2025-07-30,False,False,1.6893703514874403
APGE,2025-07-31,False,False,1.6893703514874403
APGE,2025-08-01,False,False,1.6893703514874403
APGE,2025-08-04,False,False,1.6893703514874403
APGE,2025-08-05,False,False,1.6893703514874403
APGE,2025-08-06,False,False,1.6893703514874403
APGE,2025-08-07,False,False,1.6893703514874403
APGE,2025-08-08,False,False,1.6893703514874403
APGE,2025-08-11,False,False,1.6893703514874403
APGE,2025-08-12,False,False,1.6893703514874403
APGE,2025-08-13,False,False,0.5777246437009609
APGE,2025-08-14,False,False,0.5777246437009609
APGE,2025-08-15,False,False,0.5777246437009609
APGE,2025-08-18,False,False,0.5777246437009609
APGE,2025-08-19,False,False,0.5777246437009609
APGE,2025-08-20,False,False,0.5777246437009609
APGE,2025-08-21,False,False,0.5777246437009609
APGE,2025-08-22,False,False,0.44984960261131857
APGE,2025-08-25,False,False,0.44984960261131857
APGE,2025-08-26,False,False,0.44984960261131857
APGE,2025-08-27,False,False,0.5334674294161568
APGE,2025-08-28,False,False,0.5334674294161568
APGE,2025-08-29,False,False,0.8405573471139682
APGE,2025-09-02,False,False,0.8405573471139682
APGE,2025-09-03,False,False,0.8405573471139682
APGE,2025-09-04,False,False,1.1427060668890876
APGE,2025-09-05,False,False,1.1427060668890876
APGE,2025-09-08,False,False,1.1427060668890876
APGE,2025-09-09,False,False,1.1427060668890876
APGE,2025-09-10,False,False,1.1427060668890876
APGE,2025-09-11,False,False,1.1427060668890876
APGE,2025-09-12,False,False,1.1427060668890876
APGE,2025-09-15,False,False,1.1427060668890876
APGE,2025-09-16,False,False,1.1427060668890876
APGE,2025-09-17,False,False,1.1427060668890876
APGE,2025-09-18,False,False,0.7196174159635582
APGE,2025-09-19,False,False,0.8583694707114953
APGE,2025-09-22,False,False,0.8583694707114953
APGE,2025-09-23,False,False,0.8583694707114953
APGE,2025-09-24,False,False,0.8583694707114953
APGE,2025-09-25,False,False,2.497875631990909
APGE,2025-09-26,False,False,2.497875631990909
APGE,2025-09-29,False,False,2.497875631990909
APGE,2025-09-30,False,False,2.497875631990909
APGE,2025-10-01,False,False,2.497875631990909
APGE,2025-10-02,False,False,2.497875631990909
APGE,2025-10-03,False,False,2.497875631990909
APGE,2025-10-06,True,False,2.497875631990909
APGE,2025-10-07,True,False,2.497875631990909
APGE,2025-10-08,False,False,2.497875631990909
APGE,2025-10-09,False,False,1.5657813854278668
APGE,2025-10-10,False,False,1.5657813854278668
APGE,2025-10-13,True,False,1.5657813854278668
APGE,2025-10-14,True,False,1.5657813854278668
APGE,2025-10-15,False,False,1.2820487376839163
APGE,2025-10-16,True,False,1.2820487376839163
APGE,2025-10-17,True,False,1.2820487376839163
APGE,2025-10-20,False,False,1.2820487376839163
APGE,2025-10-21,False,False,1.2820487376839163
APGE,2025-10-22,True,False,1.2820487376839163
APGE,2025-10-23,True,False,1.2820487376839163
APGE,2025-10-24,True,False,0.689166617064596
APGE,2025-10-27,True,False,2.723454036557782
APGE,2025-10-28,True,False,2.723454036557782
APGE,2025-10-29,True,False,2.723454036557782
APGE,2025-10-30,True,False,2.723454036557782
APGE,2025-10-31,True,False,2.723454036557782
APGE,2025-11-03,True,False,2.723454036557782
APGE,2025-11-04,True,False,2.723454036557782
APGE,2025-11-05,True,False,2.723454036557782
APGE,2025-11-06,True,False,2.723454036557782
APGE,2025-11-07,False,False,2.723454036557782
APGE,2025-11-10,False,False,1.7355893281055135
APGE,2025-11-11,False,False,1.7355893281055135
APGE,2025-11-12,False,False,2.523972027273902
APGE,2025-11-13,False,False,2.523972027273902
APGE,2025-11-14,False,False,2.523972027273902
APGE,2025-11-17,False,False,2.523972027273902
APGE,2025-11-18,False,False,2.523972027273902
APGE,2025-11-19,False,False,2.523972027273902
APGE,2025-11-20,False,False,2.523972027273902
APGE,2025-11-21,True,False,2.523972027273902
APGE,2025-11-24,True,False,2.523972027273902
APGE,2025-11-25,True,False,2.523972027273902
APGE,2025-11-26,True,False,2.4618731868831123
APGE,2025-11-28,True,False,2.4618731868831123
APGE,2025-12-01,True,False,2.4618731868831123
APGE,2025-12-02,True,False,2.4618731868831123
APGE,2025-12-03,True,False,2.4618731868831123
APGE,2025-12-04,True,False,2.4618731868831123
APGE,2025-12-05,True,False,2.4618731868831123
APGE,2025-12-08,True,False,2.4618731868831123
APGE,2025-12-09,True,False,2.4618731868831123
APGE,2025-12-10,True,False,1.5244709925885225
APGE,2025-12-11,True,False,1.5244709925885225
APGE,2025-12-12,True,False,1.5244709925885225
APGE,2025-12-15,True,False,1.5244709925885225
APGE,2025-12-16,True,False,1.5244709925885225
APGE,2025-12-17,True,False,0.717945587940716
APGE,2025-12-18,True,False,0.717945587940716
APGE,2025-12-19,True,False,0.717945587940716
APGE,2025-12-22,True,False,0.717945587940716
APGE,2025-12-23,True,False,0.6359243590242425
APGE,2025-12-24,True,False,1.3164643764501438
APGE,2025-12-26,True,False,1.3164643764501438
APGE,2025-12-29,True,False,1.3164643764501438
APGE,2025-12-30,True,False,1.3164643764501438
ATAI,2022-01-03,False,False,7.210031816547735
ATAI,2022-01-04,False,False,7.210031816547735
ATAI,2022-01-05,False,False,7.210031816547735
ATAI,2022-01-06,False,False,7.210031816547735
ATAI,2022-01-07,False,False,7.210031816547735
ATAI,2022-01-10,False,False,7.210031816547735
ATAI,2022-01-11,False,False,3.2640990281860294
ATAI,2022-01-12,False,False,3.162052356155143
ATAI,2022-01-13,False,False,3.162052356155143
ATAI,2022-01-14,False,False,3.162052356155143
ATAI,2022-01-18,False,False,3.1894949104565917
ATAI,2022-01-19,False,False,3.1894949104565917
ATAI,2022-01-20,False,False,3.1894949104565917
ATAI,2022-01-21,False,False,3.1894949104565917
ATAI,2022-01-24,False,False,3.1894949104565917
ATAI,2022-01-25,False,False,3.831423259404998
ATAI,2022-01-26,False,False,3.831423259404998
ATAI,2022-01-27,False,False,3.99304744960014
ATAI,2022-01-28,False,False,3.99304744960014
ATAI,2022-01-31,False,False,3.99304744960014
ATAI,2022-02-01,False,False,5.882351441216893
ATAI,2022-02-02,False,False,5.882351441216893
ATAI,2022-02-03,False,False,5.882351441216893
ATAI,2022-02-04,False,False,5.882351441216893
ATAI,2022-02-07,False,False,5.882351441216893
ATAI,2022-02-08,False,False,5.882351441216893
ATAI,2022-02-09,False,False,5.882351441216893
ATAI,2022-02-10,False,False,5.882351441216893
ATAI,2022-02-11,False,False,5.882351441216893
ATAI,2022-02-14,False,False,5.882351441216893
ATAI,2022-02-15,False,False,3.2846683889073303
ATAI,2022-02-16,False,False,3.2846683889073303
ATAI,2022-02-17,False,False,3.2846683889073303
ATAI,2022-02-18,False,False,3.2846683889073303
ATAI,2022-02-22,False,False,3.2846683889073303
ATAI,2022-02-23,False,False,2.182542348154337
ATAI,2022-02-24,False,False,2.182542348154337
ATAI,2022-02-25,False,False,2.182542348154337
ATAI,2022-02-28,False,False,2.182542348154337
ATAI,2022-03-01,False,False,2.182542348154337
ATAI,2022-03-02,False,False,2.182542348154337
ATAI,2022-03-03,False,False,2.182542348154337
ATAI,2022-03-04,False,False,2.182542348154337
ATAI,2022-03-07,False,False,2.182542348154337
ATAI,2022-03-08,False,False,2.182542348154337
ATAI,2022-03-09,False,False,1.5929145881701023
ATAI,2022-03-10,False,False,1.5929145881701023
ATAI,2022-03-11,False,False,1.5929145881701023
ATAI,2022-03-14,False,False,1.5929145881701023
ATAI,2022-03-15,False,False,1.5929145881701023
ATAI,2022-03-16,False,False,1.5929145881701023
ATAI,2022-03-17,False,False,1.5929145881701023
ATAI,2022-03-18,False,False,1.5929145881701023
ATAI,2022-03-21,False,False,1.3806645454467636
ATAI,2022-03-22,False,False,1.3806645454467636
ATAI,2022-03-23,False,False,1.3806645454467636
ATAI,2022-03-24,False,False,1.3806645454467636
ATAI,2022-03-25,False,False,1.3806645454467636
ATAI,2022-03-28,False,False,1.0060400974973627
ATAI,2022-03-29,False,False,0.8316000484173136
ATAI,2022-03-30,False,False,3.8617897210192487
ATAI,2022-03-31,False,False,3.8617897210192487
ATAI,2022-04-01,False,False,3.8617897210192487
ATAI,2022-04-04,False,False,3.8617897210192487
ATAI,2022-04-05,False,False,3.8617897210192487
ATAI,2022-04-06,False,False,3.8617897210192487
ATAI,2022-04-07,False,False,3.8617897210192487
ATAI,2022-04-08,False,False,3.8617897210192487
ATAI,2022-04-11,False,False,3.8617897210192487
ATAI,2022-04-12,False,False,3.8617897210192487
ATAI,2022-04-13,False,False,1.7681664646900686
ATAI,2022-04-14,False,False,1.7681664646900686
